ID,ExperimentID,Algorithm,TimeDuration,Rounds,TotalMessages,MaxSentFromNode,MaxReceivedByNode,OKPercentage,CorruptedPercentage,LostPercentage,OKCount,CorruptedCount,LostCount,AliveNodesCount,DeadNodesCount,TimerExpired,Timer,NodeCount,MulticastDomains,GossipFanOut,DelayMean,AliveProbability,LossProbability,CorruptionProbability
718,311,GossipPull,339632186064,31,6751,28,28,12.3333333333333,45,42.6666666666667,37,135,128,171,129,1,300,300,2,1,50,0.6,0.3,0.3
719,311,GossipPush,437220084834,31,1,0,1,0.333333333333333,0,99.6666666666667,1,0,299,171,129,0,300,300,2,1,50,0.6,0.3,0.3
720,311,GossipPushPull,238224383042,16,9119,45,41,15.3333333333333,42,42.6666666666667,46,126,128,171,129,0,300,300,2,1,50,0.6,0.3,0.3
721,312,Broadcast,100270212,1,299,299,299,64.6666666666667,9.66666666666667,25.6666666666667,194,29,77,246,54,0,300,300,2,1,50,0.8,0.1,0.1
722,312,Singlecast,35349348,1,1,1,1,0.333333333333333,0,99.6666666666667,1,0,299,246,54,0,300,300,2,1,50,0.8,0.1,0.1
723,312,Multicast,2062614814,2,299,150,150,33,7.66666666666667,59.3333333333333,99,23,178,246,54,0,300,300,2,1,50,0.8,0.1,0.1
724,312,GossipPull,147856795897,19,3430,16,16,50,32,18,150,96,54,246,54,0,300,300,2,1,50,0.8,0.1,0.1
725,312,GossipPush,187016533145,18,1750,17,17,68,14,18,204,42,54,246,54,0,300,300,2,1,50,0.8,0.1,0.1
726,312,GossipPushPull,6271628329,11,6000,34,34,45.3333333333333,36.6666666666667,18,136,110,54,246,54,0,300,300,2,1,50,0.8,0.1,0.1
727,313,Broadcast,101251909,1,299,299,299,48.6666666666667,14,37.3333333333333,146,42,112,242,58,0,300,300,2,1,50,0.8,0.2,0.2
728,313,Singlecast,97727198,1,1,1,1,0.666666666666667,0,99.3333333333333,2,0,298,242,58,0,300,300,2,1,50,0.8,0.2,0.2
729,313,Multicast,3089510553,2,299,150,150,25.6666666666667,14.6666666666667,59.6666666666667,77,44,179,242,58,0,300,300,2,1,50,0.8,0.2,0.2
730,313,GossipPull,194379525924,24,4749,20,20,30,50.6666666666667,19.3333333333333,90,152,58,242,58,0,300,300,2,1,50,0.8,0.2,0.2
731,313,GossipPush,246937491360,25,3345,24,24,11.6666666666667,69,19.3333333333333,35,207,58,242,58,0,300,300,2,1,50,0.8,0.2,0.2
732,313,GossipPushPull,10923494205,14,7800,38,38,57.3333333333333,23.3333333333333,19.3333333333333,172,70,58,242,58,0,300,300,2,1,50,0.8,0.2,0.2
733,314,Broadcast,102131699,1,299,299,299,42,19.3333333333333,38.6666666666667,126,58,116,246,54,0,300,300,2,1,50,0.8,0.3,0.3
734,314,Singlecast,79797135,1,2,1,1,0.666666666666667,0,99.3333333333333,2,0,298,246,54,0,300,300,2,1,50,0.8,0.3,0.3
735,314,Multicast,3156926858,2,299,150,150,21.3333333333333,19.3333333333333,59.3333333333333,64,58,178,246,54,0,300,300,2,1,50,0.8,0.3,0.3
736,314,GossipPull,183703260765,21,4101,18,18,22.3333333333333,59.6666666666667,18,67,179,54,246,54,0,300,300,2,1,50,0.8,0.3,0.3
737,314,GossipPush,247543957259,22,2170,21,21,17.6666666666667,64.3333333333333,18,53,193,54,246,54,0,300,300,2,1,50,0.8,0.3,0.3
738,314,GossipPushPull,18109967608,13,7200,34,34,12.3333333333333,69.6666666666667,18,37,209,54,246,54,0,300,300,2,1,50,0.8,0.3,0.3
739,315,Broadcast,102402973,1,299,299,299,81.6666666666667,8.33333333333333,10,245,25,30,300,0,0,300,300,2,1,50,1,0.1,0.1
740,315,Singlecast,77846112,1,2,1,1,1,0,99,3,0,297,300,0,0,300,300,2,1,50,1,0.1,0.1
741,315,Multicast,898040452,2,299,150,150,82,8.33333333333333,9.66666666666667,246,25,29,300,0,0,300,300,2,1,50,1,0.1,0.1
742,315,GossipPull,111397099458,17,2552,11,11,31,69,0,93,207,0,300,0,0,300,300,2,1,50,1,0.1,0.1
743,315,GossipPush,141752552379,17,2182,16,16,40.3333333333333,59.6666666666667,0,121,179,0,300,0,0,300,300,2,1,50,1,0.1,0.1
744,315,GossipPushPull,2262184132,11,6000,28,28,64,36,0,192,108,0,300,0,0,300,300,2,1,50,1,0.1,0.1
745,316,Broadcast,100914449,1,299,299,299,63.3333333333333,19,17.6666666666667,190,57,53,300,0,0,300,300,2,1,50,1,0.2,0.2
746,316,Singlecast,53584630,1,1,1,1,0.333333333333333,0.333333333333333,99.3333333333333,1,1,298,300,0,0,300,300,2,1,50,1,0.2,0.2
747,316,Multicast,1877922770,2,299,150,150,58.6666666666667,17.3333333333333,24,176,52,72,300,0,0,300,300,2,1,50,1,0.2,0.2
748,316,GossipPull,128552494544,18,2879,13,13,37,63,0,111,189,0,300,0,0,300,300,2,1,50,1,0.2,0.2
749,316,GossipPush,180484181731,21,2999,20,20,26,74,0,78,222,0,300,0,0,300,300,2,1,50,1,0.2,0.2
750,316,GossipPushPull,4894322498,12,6600,31,31,34.6666666666667,65.3333333333333,0,104,196,0,300,0,0,300,300,2,1,50,1,0.2,0.2
751,317,Broadcast,102009975,1,299,299,299,42.6666666666667,24,33.3333333333333,128,72,100,300,0,0,300,300,2,1,50,1,0.3,0.3
752,317,Singlecast,17151163,1,1,1,1,0.333333333333333,0,99.6666666666667,1,0,299,300,0,0,300,300,2,1,50,1,0.3,0.3
753,317,Multicast,2473064762,2,299,150,150,46,23.3333333333333,30.6666666666667,138,70,92,300,0,0,300,300,2,1,50,1,0.3,0.3
754,317,GossipPull,168415262016,21,3399,15,15,37,63,0,111,189,0,300,0,0,300,300,2,1,50,1,0.3,0.3
755,317,GossipPush,190354217044,21,3069,20,20,14,86,0,42,258,0,300,0,0,300,300,2,1,50,1,0.3,0.3
756,317,GossipPushPull,9044423642,11,6000,29,29,1.66666666666667,98.3333333333333,0,5,295,0,300,0,0,300,300,2,1,50,1,0.3,0.3
757,318,Broadcast,21649274,1,299,299,299,49.3333333333333,8,42.6666666666667,148,24,128,193,107,0,300,300,3,2,10,0.6,0.1,0.1
758,318,Singlecast,35680736,1,3,1,1,1,0,99,3,0,297,193,107,0,300,300,3,2,10,0.6,0.1,0.1
759,318,Multicast,4401169982,3,299,101,101,51.3333333333333,7,41.6666666666667,154,21,125,193,107,0,300,300,3,2,10,0.6,0.1,0.1
760,318,GossipPull,51143513717,13,5115,22,22,52.6666666666667,11.6666666666667,35.6666666666667,158,35,107,193,107,0,300,300,3,2,10,0.6,0.1,0.1
761,318,GossipPush,126612234497,12,1452,22,22,50.3333333333333,14,35.6666666666667,151,42,107,193,107,0,300,300,3,2,10,0.6,0.1,0.1
762,318,GossipPushPull,1495385408,8,8400,38,38,55,9.66666666666667,35.3333333333333,165,29,106,193,107,0,300,300,3,2,10,0.6,0.1,0.1
763,319,Broadcast,22312419,1,299,299,299,33.3333333333333,10.3333333333333,56.3333333333333,100,31,169,168,132,0,300,300,3,2,10,0.6,0.2,0.2
764,319,Singlecast,18361063,1,1,1,1,0.333333333333333,0,99.6666666666667,1,0,299,168,132,0,300,300,3,2,10,0.6,0.2,0.2
765,319,Multicast,6948429294,3,299,101,101,15,10.3333333333333,74.6666666666667,45,31,224,168,132,0,300,300,3,2,10,0.6,0.2,0.2
766,319,GossipPull,158886324667,20,7810,32,32,23.6666666666667,32.3333333333333,44,71,97,132,168,132,0,300,300,3,2,10,0.6,0.2,0.2
767,319,GossipPush,214078902397,19,2494,36,36,15,41,44,45,123,132,168,132,0,300,300,3,2,10,0.6,0.2,0.2
768,319,GossipPushPull,4592906919,9,9600,46,46,29,27,44,87,81,132,168,132,0,300,300,3,2,10,0.6,0.2,0.2
769,320,Broadcast,22447397,1,299,299,299,26,15,59,78,45,177,179,121,0,300,300,3,2,10,0.6,0.3,0.3
770,320,Singlecast,13528869,1,2,1,1,0.666666666666667,0,99.3333333333333,2,0,298,179,121,0,300,300,3,2,10,0.6,0.3,0.3
771,320,Multicast,7442577121,3,299,101,101,10.3333333333333,12.3333333333333,77.3333333333333,31,37,232,179,121,0,300,300,3,2,10,0.6,0.3,0.3
772,320,GossipPull,108050945306,16,6615,28,28,23.3333333333333,36.3333333333333,40.3333333333333,70,109,121,179,121,0,300,300,3,2,10,0.6,0.3,0.3
773,320,GossipPush,181699077420,18,3446,34,34,20.3333333333333,39.3333333333333,40.3333333333333,61,118,121,179,121,0,300,300,3,2,10,0.6,0.3,0.3
774,320,GossipPushPull,5037879073,10,10800,50,50,25.6666666666667,34,40.3333333333333,77,102,121,179,121,0,300,300,3,2,10,0.6,0.3,0.3
775,321,Broadcast,21515344,1,299,299,299,66,5,29,198,15,87,241,59,0,300,300,3,2,10,0.8,0.1,0.1
776,321,Singlecast,7260939,1,1,1,1,0.333333333333333,0,99.6666666666667,1,0,299,241,59,0,300,300,3,2,10,0.8,0.1,0.1
777,321,Multicast,5589305279,3,299,101,101,46.6666666666667,6,47.3333333333333,140,18,142,241,59,0,300,300,3,2,10,0.8,0.1,0.1
778,321,GossipPull,18273576510,12,4327,19,19,61.6666666666667,19,19.3333333333333,185,57,58,241,59,0,300,300,3,2,10,0.8,0.1,0.1
779,321,GossipPush,101113267642,11,1926,20,20,67.6666666666667,13,19.3333333333333,203,39,58,241,59,0,300,300,3,2,10,0.8,0.1,0.1
780,321,GossipPushPull,349290338,7,7200,33,33,49,31.6666666666667,19.3333333333333,147,95,58,241,59,0,300,300,3,2,10,0.8,0.1,0.1
781,322,Broadcast,22025217,1,299,299,299,52.3333333333333,12,35.6666666666667,157,36,107,237,63,0,300,300,3,2,10,0.8,0.2,0.2
782,322,Singlecast,26723298,1,2,1,1,0.666666666666667,0,99.3333333333333,2,0,298,237,63,0,300,300,3,2,10,0.8,0.2,0.2
783,322,Multicast,3189203481,3,299,101,101,39,11.6666666666667,49.3333333333333,117,35,148,237,63,0,300,300,3,2,10,0.8,0.2,0.2
784,322,GossipPull,43919073516,13,4474,20,20,44.6666666666667,34.3333333333333,21,134,103,63,237,63,0,300,300,3,2,10,0.8,0.2,0.2
785,322,GossipPush,113237611594,12,2114,22,22,22.3333333333333,56.6666666666667,21,67,170,63,237,63,0,300,300,3,2,10,0.8,0.2,0.2
786,322,GossipPushPull,840809771,8,8400,39,39,24.3333333333333,54.6666666666667,21,73,164,63,237,63,0,300,300,3,2,10,0.8,0.2,0.2
787,323,Broadcast,21255059,1,299,299,299,36.6666666666667,16,47.3333333333333,110,48,142,224,76,0,300,300,3,2,10,0.8,0.3,0.3
788,323,Singlecast,15751966,1,2,1,1,0.666666666666667,0,99.3333333333333,2,0,298,224,76,0,300,300,3,2,10,0.8,0.3,0.3
789,323,Multicast,4870755591,3,299,101,101,11.3333333333333,28.3333333333333,60.3333333333333,34,85,181,224,76,0,300,300,3,2,10,0.8,0.3,0.3
790,323,GossipPull,50623029116,13,5122,22,22,26.6666666666667,48,25.3333333333333,80,144,76,224,76,0,300,300,3,2,10,0.8,0.3,0.3
791,323,GossipPush,136285618869,14,2591,26,26,34.6666666666667,40,25.3333333333333,104,120,76,224,76,0,300,300,3,2,10,0.8,0.3,0.3
792,323,GossipPushPull,2097218513,8,8400,38,38,30,45,25,90,135,75,224,76,0,300,300,3,2,10,0.8,0.3,0.3
793,324,Broadcast,21143790,1,299,299,299,84.3333333333333,8,7.66666666666667,253,24,23,300,0,0,300,300,3,2,10,1,0.1,0.1
794,324,Singlecast,117464849,1,10,1,1,3.33333333333333,0,96.6666666666667,10,0,290,300,0,0,300,300,3,2,10,1,0.1,0.1
795,324,Multicast,1206326741,3,299,101,101,79,9.33333333333333,11.6666666666667,237,28,35,300,0,0,300,300,3,2,10,1,0.1,0.1
796,324,GossipPull,837560592,10,3445,16,16,78.6666666666667,21.3333333333333,0,236,64,0,300,0,0,300,300,3,2,10,1,0.1,0.1
797,324,GossipPush,93162138515,12,2906,22,22,59,41,0,177,123,0,300,0,0,300,300,3,2,10,1,0.1,0.1
798,324,GossipPushPull,350520734,7,7200,37,37,79,21,0,237,63,0,300,0,0,300,300,3,2,10,1,0.1,0.1
799,325,Broadcast,21583257,1,299,299,299,60.6666666666667,14.3333333333333,25,182,43,75,300,0,0,300,300,3,2,10,1,0.2,0.2
800,325,Singlecast,24247890,1,5,1,1,1.66666666666667,0,98.3333333333333,5,0,295,300,0,0,300,300,3,2,10,1,0.2,0.2
801,325,Multicast,5538655553,3,299,101,101,44,15.6666666666667,40.3333333333333,132,47,121,300,0,0,300,300,3,2,10,1,0.2,0.2
802,325,GossipPull,13282146887,12,3630,16,16,32.6666666666667,67.3333333333333,0,98,202,0,300,0,0,300,300,3,2,10,1,0.2,0.2
803,325,GossipPush,89094248393,11,2486,20,20,33.6666666666667,66.3333333333333,0,101,199,0,300,0,0,300,300,3,2,10,1,0.2,0.2
804,325,GossipPushPull,456612540,7,7200,34,34,37.6666666666667,62.3333333333333,0,113,187,0,300,0,0,300,300,3,2,10,1,0.2,0.2
805,326,Broadcast,23229043,1,299,299,299,49,17.3333333333333,33.6666666666667,147,52,101,300,0,0,300,300,3,2,10,1,0.3,0.3
806,326,Singlecast,4023773,1,1,1,1,0.333333333333333,0,99.6666666666667,1,0,299,300,0,0,300,300,3,2,10,1,0.3,0.3
807,326,Multicast,3065985122,3,299,101,101,47,22.3333333333333,30.6666666666667,141,67,92,300,0,0,300,300,3,2,10,1,0.3,0.3
808,326,GossipPull,24564812682,12,3679,16,16,25.3333333333333,74.6666666666667,0,76,224,0,300,0,0,300,300,3,2,10,1,0.3,0.3
809,326,GossipPush,104991481008,13,3113,24,24,39.6666666666667,60.3333333333333,0,119,181,0,300,0,0,300,300,3,2,10,1,0.3,0.3
810,326,GossipPushPull,742979569,8,8400,40,40,5,95,0,15,285,0,300,0,0,300,300,3,2,10,1,0.3,0.3
811,327,Broadcast,101914510,1,299,299,299,47.6666666666667,6,46.3333333333333,143,18,139,181,119,0,300,300,3,2,50,0.6,0.1,0.1
812,327,Singlecast,72753882,1,1,1,1,0.666666666666667,0,99.3333333333333,2,0,298,181,119,0,300,300,3,2,50,0.6,0.1,0.1
813,327,Multicast,4666285594,3,299,101,101,32.6666666666667,7.33333333333333,60,98,22,180,181,119,0,300,300,3,2,50,0.6,0.1,0.1
814,327,GossipPull,62646728276,13,5149,22,22,34,26.3333333333333,39.6666666666667,102,79,119,181,119,0,300,300,3,2,50,0.6,0.1,0.1
815,327,GossipPush,138691673924,13,1684,24,24,50.6666666666667,9.66666666666667,39.6666666666667,152,29,119,181,119,0,300,300,3,2,50,0.6,0.1,0.1
816,327,GossipPushPull,2112565940,8,8400,45,45,36.6666666666667,23.6666666666667,39.6666666666667,110,71,119,181,119,0,300,300,3,2,50,0.6,0.1,0.1
817,328,Broadcast,101253963,1,299,299,299,33.6666666666667,7.66666666666667,58.6666666666667,101,23,176,159,141,0,300,300,3,2,50,0.6,0.2,0.2
818,328,Singlecast,95102203,1,1,1,1,0.666666666666667,0,99.3333333333333,2,0,298,159,141,0,300,300,3,2,50,0.6,0.2,0.2
819,328,Multicast,6251462358,3,299,101,101,20.6666666666667,8,71.3333333333333,62,24,214,159,141,0,300,300,3,2,50,0.6,0.2,0.2
820,328,GossipPull,80342201157,15,6832,28,28,25.3333333333333,27.6666666666667,47,76,83,141,159,141,0,300,300,3,2,50,0.6,0.2,0.2
821,328,GossipPush,229405623949,19,1880,36,36,9.33333333333333,43.6666666666667,47,28,131,141,159,141,0,300,300,3,2,50,0.6,0.2,0.2
822,328,GossipPushPull,5883567141,9,9600,43,43,35,18,47,105,54,141,159,141,0,300,300,3,2,50,0.6,0.2,0.2
823,329,Broadcast,101501723,1,299,299,299,32.6666666666667,11.6666666666667,55.6666666666667,98,35,167,190,110,0,300,300,3,2,50,0.6,0.3,0.3
824,329,Singlecast,53072824,1,1,1,1,0.333333333333333,0,99.6666666666667,1,0,299,190,110,0,300,300,3,2,50,0.6,0.3,0.3
825,329,Multicast,7430093201,3,299,101,101,7.66666666666667,26.6666666666667,65.6666666666667,23,80,197,190,110,0,300,300,3,2,50,0.6,0.3,0.3
826,329,GossipPull,76559452191,16,7104,29,29,26.3333333333333,37,36.6666666666667,79,111,110,190,110,0,300,300,3,2,50,0.6,0.3,0.3
827,329,GossipPush,168369377577,15,1882,28,28,15.6666666666667,47.6666666666667,36.6666666666667,47,143,110,190,110,0,300,300,3,2,50,0.6,0.3,0.3
828,329,GossipPushPull,5598420238,9,9600,47,47,19.3333333333333,44,36.6666666666667,58,132,110,190,110,0,300,300,3,2,50,0.6,0.3,0.3
829,330,Broadcast,101868404,1,299,299,299,60.3333333333333,5,34.6666666666667,181,15,104,227,73,0,300,300,3,2,50,0.8,0.1,0.1
830,330,Singlecast,82588082,1,1,1,1,0.666666666666667,0,99.3333333333333,2,0,298,227,73,0,300,300,3,2,50,0.8,0.1,0.1
831,330,Multicast,6890784899,3,299,101,101,41.3333333333333,4.66666666666667,54,124,14,162,227,73,0,300,300,3,2,50,0.8,0.1,0.1
832,330,GossipPull,23210568319,13,5125,22,22,35.6666666666667,40,24.3333333333333,107,120,73,227,73,0,300,300,3,2,50,0.8,0.1,0.1
833,330,GossipPush,105536744529,11,1776,20,20,62.3333333333333,13.3333333333333,24.3333333333333,187,40,73,227,73,0,300,300,3,2,50,0.8,0.1,0.1
834,330,GossipPushPull,1479304472,7,7200,34,34,52,23.6666666666667,24.3333333333333,156,71,73,227,73,0,300,300,3,2,50,0.8,0.1,0.1
835,331,Broadcast,101844244,1,299,299,299,53.6666666666667,13.3333333333333,33,161,40,99,255,45,0,300,300,3,2,50,0.8,0.2,0.2
836,331,Singlecast,60726915,1,1,1,1,0.666666666666667,0,99.3333333333333,2,0,298,255,45,0,300,300,3,2,50,0.8,0.2,0.2
837,331,Multicast,5868537846,3,299,101,101,37.3333333333333,15.3333333333333,47.3333333333333,112,46,142,255,45,0,300,300,3,2,50,0.8,0.2,0.2
838,331,GossipPull,67990344883,16,4957,22,22,25.6666666666667,59.3333333333333,15,77,178,45,255,45,0,300,300,3,2,50,0.8,0.2,0.2
839,331,GossipPush,107950697814,11,1704,20,20,47.6666666666667,37.3333333333333,15,143,112,45,255,45,0,300,300,3,2,50,0.8,0.2,0.2
840,331,GossipPushPull,1205766643,8,8400,39,39,44.6666666666667,40.3333333333333,15,134,121,45,255,45,0,300,300,3,2,50,0.8,0.2,0.2
841,332,Broadcast,101433747,1,299,299,299,39,15.6666666666667,45.3333333333333,117,47,136,233,67,0,300,300,3,2,50,0.8,0.3,0.3
842,332,Singlecast,4317228,1,1,1,1,0.333333333333333,0,99.6666666666667,1,0,299,233,67,0,300,300,3,2,50,0.8,0.3,0.3
843,332,Multicast,6633760015,3,299,101,101,10,31.6666666666667,58.3333333333333,30,95,175,233,67,0,300,300,3,2,50,0.8,0.3,0.3
844,332,GossipPull,42424057117,12,4570,20,20,27,50.6666666666667,22.3333333333333,81,152,67,233,67,0,300,300,3,2,50,0.8,0.3,0.3
845,332,GossipPush,137495628521,14,2506,26,26,24.3333333333333,53.6666666666667,22,73,161,66,233,67,0,300,300,3,2,50,0.8,0.3,0.3
846,332,GossipPushPull,2675846076,9,9600,45,45,17.6666666666667,60.3333333333333,22,53,181,66,233,67,0,300,300,3,2,50,0.8,0.3,0.3
847,333,Broadcast,101996744,1,299,299,299,78.6666666666667,11,10.3333333333333,236,33,31,300,0,0,300,300,3,2,50,1,0.1,0.1
848,333,Singlecast,83004006,1,1,1,1,0.666666666666667,0,99.3333333333333,2,0,298,300,0,0,300,300,3,2,50,1,0.1,0.1
849,333,Multicast,1289557908,3,299,101,101,51.6666666666667,38.3333333333333,10,155,115,30,300,0,0,300,300,3,2,50,1,0.1,0.1
850,333,GossipPull,1694871128,10,3448,14,14,40.6666666666667,59.3333333333333,0,122,178,0,300,0,0,300,300,3,2,50,1,0.1,0.1
851,333,GossipPush,84346312605,11,2682,20,20,74.3333333333333,25.6666666666667,0,223,77,0,300,0,0,300,300,3,2,50,1,0.1,0.1
852,333,GossipPushPull,740362887,7,7200,37,37,55.3333333333333,44.6666666666667,0,166,134,0,300,0,0,300,300,3,2,50,1,0.1,0.1
853,334,Broadcast,101479098,1,299,299,299,59.6666666666667,17,23.3333333333333,179,51,70,300,0,0,300,300,3,2,50,1,0.2,0.2
854,334,Singlecast,101782619,1,2,1,1,0.333333333333333,0.333333333333333,99.3333333333333,1,1,298,300,0,0,300,300,3,2,50,1,0.2,0.2
855,334,Multicast,3163339105,3,299,101,101,36,35,29,108,105,87,300,0,0,300,300,3,2,50,1,0.2,0.2
856,334,GossipPull,15581907510,12,3616,15,15,50.6666666666667,49.3333333333333,0,152,148,0,300,0,0,300,300,3,2,50,1,0.2,0.2
857,334,GossipPush,94427735630,12,2916,22,22,41,59,0,123,177,0,300,0,0,300,300,3,2,50,1,0.2,0.2
858,334,GossipPushPull,899809253,8,8400,40,40,48,52,0,144,156,0,300,0,0,300,300,3,2,50,1,0.2,0.2
859,335,Broadcast,102324213,1,299,299,299,48,20.6666666666667,31.3333333333333,144,62,94,300,0,0,300,300,3,2,50,1,0.3,0.3
860,335,Singlecast,57529615,1,1,1,1,0.333333333333333,0,99.6666666666667,1,0,299,300,0,0,300,300,3,2,50,1,0.3,0.3
861,335,Multicast,2738019500,3,299,101,101,35.3333333333333,21.6666666666667,43,106,65,129,300,0,0,300,300,3,2,50,1,0.3,0.3
862,335,GossipPull,18327204360,13,4481,19,19,9.66666666666667,90.3333333333333,0,29,271,0,300,0,0,300,300,3,2,50,1,0.3,0.3
863,335,GossipPush,98689179031,13,3394,24,24,35.3333333333333,64.6666666666667,0,106,194,0,300,0,0,300,300,3,2,50,1,0.3,0.3
864,335,GossipPushPull,1400729191,8,8400,40,40,40.6666666666667,59.3333333333333,0,122,178,0,300,0,0,300,300,3,2,50,1,0.3,0.3
865,336,Broadcast,22418920,1,299,299,299,49.3333333333333,6,44.6666666666667,148,18,134,184,116,0,300,300,4,3,10,0.6,0.1,0.1
866,336,Singlecast,11163194,1,2,1,1,0.666666666666667,0,99.3333333333333,2,0,298,184,116,0,300,300,4,3,10,0.6,0.1,0.1
867,336,Multicast,7119423794,4,299,77,77,24.6666666666667,17.6666666666667,57.6666666666667,74,53,173,184,116,0,300,300,4,3,10,0.6,0.1,0.1
868,336,GossipPull,7929375993,10,6007,24,24,44,17.6666666666667,38.3333333333333,132,53,115,184,116,0,300,300,4,3,10,0.6,0.1,0.1
869,336,GossipPush,101365949959,10,1778,27,27,44.6666666666667,17,38.3333333333333,134,51,115,184,116,0,300,300,4,3,10,0.6,0.1,0.1
870,336,GossipPushPull,701187036,7,10800,47,47,51.6666666666667,10,38.3333333333333,155,30,115,184,116,0,300,300,4,3,10,0.6,0.1,0.1
871,337,Broadcast,21378607,1,299,299,299,41.6666666666667,11.6666666666667,46.6666666666667,125,35,140,196,104,0,300,300,4,3,10,0.6,0.2,0.2
872,337,Singlecast,50884345,1,3,1,1,0.666666666666667,0.333333333333333,99,2,1,297,196,104,0,300,300,4,3,10,0.6,0.2,0.2
873,337,Multicast,5729628881,4,299,77,77,19.3333333333333,21.3333333333333,59.3333333333333,58,64,178,196,104,0,300,300,4,3,10,0.6,0.2,0.2
874,337,GossipPull,11066640208,10,6068,25,25,35.3333333333333,30,34.6666666666667,106,90,104,196,104,0,300,300,4,3,10,0.6,0.2,0.2
875,337,GossipPush,113648325985,11,1992,30,30,12.6666666666667,52.6666666666667,34.6666666666667,38,158,104,196,104,0,300,300,4,3,10,0.6,0.2,0.2
876,337,GossipPushPull,449728745,7,10800,49,49,29.3333333333333,36,34.6666666666667,88,108,104,196,104,0,300,300,4,3,10,0.6,0.2,0.2
877,338,Broadcast,21571011,1,299,299,299,26,10.3333333333333,63.6666666666667,78,31,191,170,130,0,300,300,4,3,10,0.6,0.3,0.3
878,338,Singlecast,8581236,1,1,1,1,0.333333333333333,0,99.6666666666667,1,0,299,170,130,0,300,300,4,3,10,0.6,0.3,0.3
879,338,Multicast,7414306478,4,299,77,77,18.6666666666667,10.3333333333333,71,56,31,213,170,130,0,300,300,4,3,10,0.6,0.3,0.3
880,338,GossipPull,51461428330,13,7933,33,33,6.33333333333333,50.3333333333333,43.3333333333333,19,151,130,170,130,0,300,300,4,3,10,0.6,0.3,0.3
881,338,GossipPush,112688189487,12,3090,33,33,27,29.6666666666667,43.3333333333333,81,89,130,170,130,0,300,300,4,3,10,0.6,0.3,0.3
882,338,GossipPushPull,1693692887,8,12600,54,54,26.3333333333333,30.3333333333333,43.3333333333333,79,91,130,170,130,0,300,300,4,3,10,0.6,0.3,0.3
883,339,Broadcast,21870937,1,299,299,299,63.6666666666667,5.33333333333333,31,191,16,93,230,70,0,300,300,4,3,10,0.8,0.1,0.1
884,339,Singlecast,10148377,1,1,1,1,0.333333333333333,0,99.6666666666667,1,0,299,230,70,0,300,300,4,3,10,0.8,0.1,0.1
885,339,Multicast,5848869842,4,299,77,77,46,9.33333333333333,44.6666666666667,138,28,134,230,70,0,300,300,4,3,10,0.8,0.1,0.1
886,339,GossipPull,1165765107,9,4972,22,22,60.6666666666667,16,23.3333333333333,182,48,70,230,70,0,300,300,4,3,10,0.8,0.1,0.1
887,339,GossipPush,96136958029,12,3981,33,33,57.6666666666667,19,23.3333333333333,173,57,70,230,70,0,300,300,4,3,10,0.8,0.1,0.1
888,339,GossipPushPull,301451388,7,10800,51,51,59,17.6666666666667,23.3333333333333,177,53,70,230,70,0,300,300,4,3,10,0.8,0.1,0.1
889,340,Broadcast,21804970,1,299,299,299,47,16.6666666666667,36.3333333333333,141,50,109,243,57,0,300,300,4,3,10,0.8,0.2,0.2
890,340,Singlecast,66793595,1,6,1,1,0.333333333333333,1.66666666666667,98,1,5,294,243,57,0,300,300,4,3,10,0.8,0.2,0.2
891,340,Multicast,5953467191,4,299,77,77,40.6666666666667,10.3333333333333,49,122,31,147,243,57,0,300,300,4,3,10,0.8,0.2,0.2
892,340,GossipPull,1669836580,9,5290,21,21,33.3333333333333,47.6666666666667,19,100,143,57,243,57,0,300,300,4,3,10,0.8,0.2,0.2
893,340,GossipPush,88041682608,11,3626,30,30,35,46,19,105,138,57,243,57,0,300,300,4,3,10,0.8,0.2,0.2
894,340,GossipPushPull,205901657,6,9000,39,39,44,37,19,132,111,57,243,57,0,300,300,4,3,10,0.8,0.2,0.2
895,341,Broadcast,22608717,1,299,299,299,43.6666666666667,15.6666666666667,40.6666666666667,131,47,122,249,51,0,300,300,4,3,10,0.8,0.3,0.3
896,341,Singlecast,38087565,1,3,1,1,1,0,99,3,0,297,249,51,0,300,300,4,3,10,0.8,0.3,0.3
897,341,Multicast,4906635549,4,299,77,77,32.6666666666667,15,52.3333333333333,98,45,157,249,51,0,300,300,4,3,10,0.8,0.3,0.3
898,341,GossipPull,5199130332,10,5341,22,22,3.66666666666667,79.3333333333333,17,11,238,51,249,51,0,300,300,4,3,10,0.8,0.3,0.3
899,341,GossipPush,90027466193,10,2658,27,27,28.3333333333333,54.6666666666667,17,85,164,51,249,51,0,300,300,4,3,10,0.8,0.3,0.3
900,341,GossipPushPull,749004586,7,10800,50,50,30.3333333333333,52.6666666666667,17,91,158,51,249,51,0,300,300,4,3,10,0.8,0.3,0.3
901,342,Broadcast,21537235,1,299,299,299,77.6666666666667,9.66666666666667,12.6666666666667,233,29,38,300,0,0,300,300,4,3,10,1,0.1,0.1
902,342,Singlecast,18150324,1,1,1,1,0.333333333333333,0,99.6666666666667,1,0,299,300,0,0,300,300,4,3,10,1,0.1,0.1
903,342,Multicast,4401104867,4,299,77,77,58,8.66666666666667,33.3333333333333,174,26,100,300,0,0,300,300,4,3,10,1,0.1,0.1
904,342,GossipPull,189457496,8,3686,16,16,76,24,0,228,72,0,300,0,0,300,300,4,3,10,1,0.1,0.1
